time, angvelx, angvely, angvelz, posx, posy, posz, torqx, torqy, torqz
0.00019, 0, 0.194987017936828, 0, 0.000519557499379768, 0, 4.0000020013971, 0, 9199283323986.76, 0
0.0002, 0, 2.44180698060652, 0, 0.000540849034413756, 0, 4.00000306617262, 0, 5016901899221.55, 0
0.00021, 0, 1.01965267332549, 0, 0.00055957633098978, 0, 4.00000351934771, 0, -15176898262828.6, 0
0.00022, 0, -0.112633959670948, 0, 0.000581030661623348, 0, 4.00000349507952, 0, 7730506007987.24, 0
0.00023, 0, 2.29569929525736, 0, 0.000598733248927941, 0, 4.00000334926176, 0, 6953897442446.63, 0
0.00024, 0, 1.86435873711555, 0, 0.000613779748413808, 0, 4.00000256323962, 0, -10782288307956.7, 0
0.00025, 0, 0.0438124106820641, 0, 0.000627956387551653, 0, 4.00000139485082, 0, -4784936101815.3, 0
0.00026, 0, 0.684367374834628, 0, 0.000638840858654242, 0, 4.00000110583282, 0, 7390600564650.64, 0
0.00027, 0, 0.628392757361799, 0, 0.000646312986062629, 0, 4.00000152993701, 0, -8795573331490.53, 0
0.00028, 0, -1.17337208801039, 0, 0.000650423890026663, 0, 4.00000292127925, 0, -4271564976369.21, 0
0.00029, 0, -0.449148253331519, 0, 0.000653194774914274, 0, 4.00000348660427, 0, 7817324066951.44, 0
0.0003, 0, 0.165942835936082, 0, 0.000653130223447773, 0, 4.00000377624152, 0, -2396672812512.51, 0
0.00031, 0, -0.557481386210133, 0, 0.000651859158259207, 0, 4.0000037288647, 0, -2492850436339.58, 0
0.00032, 0, -0.418629578551152, 0, 0.000650953555328303, 0, 4.00000362689978, 0, 3409699723511.8, 0
0.00033, 0, 0.24910198895757, 0, 0.000647520685865441, 0, 4.00000300942083, 0, 1708109875320.45, 0
0.00034, 0, -0.251496806483818, 0, 0.000643160057913022, 0, 4.00000198135899, 0, -6131660620976.08, 0
0.00035, 0, -0.892116924659042, 0, 0.000638575276438336, 0, 4.00000175119297, 0, 2562984822785.98, 0
0.00036, 0, 0.364087127351814, 0, 0.000632536647852731, 0, 4.00000190324029, 0, 6424404962433.64, 0
0.00037, 0, 0.192344037494463, 0, 0.000625599356504108, 0, 4.00000210810206, 0, -7149436335440.57, 0
0.00038, 0, -0.549834529786542, 0, 0.000619055749150011, 0, 4.00000282953033, 0, 3337532880832.51, 0
0.00039, 0, 0.875648646759932, 0, 0.000611482448351566, 0, 4.00000278318699, 0, 5919673812028.39, 0
0.0004, 0, 0.396821835966082, 0, 0.00060165162749244, 0, 4.00000224251151, 0, -9287786927892.19, 0
0.00041, 0, -0.943968004489967, 0, 0.000590259742658078, 0, 4.00000196787702, 0, -1342844410789.19, 0
0.00042, 0, -0.411767419388154, 0, 0.000576400315759037, 0, 4.00000179131837, 0, 3308240357652.27, 0
0.00043, 0, -0.595990176359064, 0, 0.00055912513521894, 0, 4.00000119976475, 0, -4858947829653.9, 0
0.00044, 0, -1.41164237463559, 0, 0.000540520523422104, 0, 4.00000080715938, 0, -1329688454592.96, 0
0.00045, 0, -0.885469387467294, 0, 0.000521443615081354, 0, 4.00000107245987, 0, 5356972241085.54, 0
0.00046, 0, -0.323143814456054, 0, 0.00049998052028716, 0, 4.00000258100804, 0, -1556940540069.94, 0
0.00047, 0, -1.33597357613245, 0, 0.000478290270939718, 0, 4.00000366979668, 0, -6027532194249.26, 0
0.00048, 0, -1.45150208397019, 0, 0.000456387869216595, 0, 4.00000391527318, 0, 5362785084559.6, 0
0.00049, 0, -0.490174612975396, 0, 0.000432859527958698, 0, 4.00000436563971, 0, 1543033359044.04, 0
0.0005, 0, -1.27122226253012, 0, 0.000409741376140928, 0, 4.00000412172903, 0, -6437497457037.83, 0
0.00051, 0, -1.60771162431346, 0, 0.000387727538376347, 0, 4.0000028793916, 0, 17182969422, 0
0.00052, 0, -1.5974105515425, 0, 0.000366526438728406, 0, 4.00000177412483, 0, 3289321093205.61, 0
0.00053, 0, -0.45673583581803, 0, 0.00034523713829472, 0, 4.00000144787238, 0, 5863553577584.16, 0
0.00054, 0, -0.162170324629317, 0, 0.00032365508902872, 0, 4.00000297229887, 0, -2388808504321.51, 0
0.00055, 0, -0.646259462972569, 0, 0.000303567524901839, 0, 4.00000307424098, 0, -857104670661.528, 0
0.00056, 0, -0.0887484648104641, 0, 0.000283877887290551, 0, 4.00000249480609, 0, 5479792168897.06, 0
0.00057, 0, 0.102046026769972, 0, 0.000262692679827678, 0, 4.00000224236719, 0, -5149880276876.41, 0
0.00058, 0, -1.22602367724079, 0, 0.000242408214261843, 0, 4.00000230671961, 0, -4889538348818.59, 0
0.00059, 0, -0.97927336979375, 0, 0.000222477767648185, 0, 4.00000190906843, 0, 4323239096281.88, 0
0.0006, 0, -0.303075359586076, 0, 0.00020161037549101, 0, 4.00000091834801, 0, 517702388849.569, 0
0.00061, 0, -0.555574133360009, 0, 0.000180768621513168, 0, 4.00000100643616, 0, -3048944240873.69, 0
0.00062, 0, -1.20850139508952, 0, 0.000160212053568721, 0, 4.0000027280022, 0, -3382783308192.16, 0
0.00063, 0, -1.04144976403858, 0, 0.000141121039376313, 0, 4.00000384035843, 0, 6097158621493.85, 0
0.00064, 0, 0.258347840944338, 0, 0.000122068650120748, 0, 4.00000367116208, 0, 3605314489952.78, 0
0.00065, 0, -0.21347785310523, 0, 0.00010214791879362, 0, 4.00000345927058, 0, -6950398775126.73, 0
0.00066, 0, -0.796595219964599, 0, 8.36117904083338e-05, 0, 4.0000033259838, 0, 3514636590039.4, 0
0.00067, 0, -0.0319332381341668, 0, 6.40769965410563e-05, 0, 4.00000264781936, 0, 1077187263414.82, 0
0.00068, 0, -0.903432662203661, 0, 4.42043118805124e-05, 0, 4.00000135234817, 0, -6851205229519.17, 0
0.00069, 0, -1.16152182571535, 0, 2.62005448581274e-05, 0, 4.00000050730908, 0, 4684562947986.29, 0
0.0007, 0, -0.147312296121939, 0, 7.20838554287688e-06, 0, 4.00000059591628, 0, 2833220123009.08, 0
0.00071, 0, -0.414594715312219, 0, -1.14964719171444e-05, 0, 4.00000259725107, 0, -2074200768619.83, 0
0.00072, 0, -0.632091947689604, 0, -2.95822872455172e-05, 0, 4.00000445627344, 0, -634799921276.426, 0
0.00073, 0, -0.898858165473446, 0, -4.7877743022806e-05, 0, 4.00000464339198, 0, -2269138464244.55, 0
0.00074, 0, -0.86451718414329, 0, -6.52134272490928e-05, 0, 4.00000461080096, 0, 3813277549431.68, 0
0.00075, 0, -0.0879987414263753, 0, -8.36415649919427e-05, 0, 4.00000481251037, 0, 1188305946036.59, 0
0.00076, 0, -0.729984645633992, 0, -0.000102794881835085, 0, 4.00000462362321, 0, -5983345886432.09, 0
0.00077, 0, -1.47328414739744, 0, -0.000121327112873633, 0, 4.00000327144347, 0, -769915376968.669, 0
0.00078, 0, -1.3013386932293, 0, -0.000140864295284932, 0, 4.00000253955381, 0, -1604693422332.08, 0
0.00079, 0, -1.64383938322343, 0, -0.000159756335447466, 0, 4.00000239633187, 0, -357099830132.358, 0
0.0008, 0, -1.21679874176622, 0, -0.000177542560730333, 0, 4.00000191522041, 0, 4165028639984.62, 0
0.00081, 0, -0.72607289830765, 0, -0.000195717291814151, 0, 4.00000319906374, 0, -764336631438.179, 0
0.00082, 0, -1.3539180151655, 0, -0.00021316661163536, 0, 4.00000292981862, 0, -3153365650868.92, 0
0.00083, 0, -1.18903256416974, 0, -0.000228935657290655, 0, 4.00000175393495, 0, 4469091240756.39, 0
0.00084, 0, -0.319058755841491, 0, -0.00024398520868874, 0, 4.0000024774247, 0, 2524502003848.14, 0
0.00085, 0, -0.436832400476224, 0, -0.000257637247526168, 0, 4.00000173540115, 0, -2118808011063.27, 0
0.00086, 0, -0.442802372623854, 0, -0.000269803306103367, 0, 4.00000102349074, 0, 2169181369974.35, 0
0.00087, 0, -0.232284788308493, 0, -0.000281491386265314, 0, 4.00000130950325, 0, -1560400228307.29, 0
0.00088, 0, -0.809006041701917, 0, -0.000292427449474014, 0, 4.00000135943922, 0, -2128556062342.48, 0
0.00089, 0, -0.614209344583974, 0, -0.000301796345536806, 0, 4.00000253079212, 0, 3205004867659.41, 0
0.0009, 0, 0.267634850298869, 0, -0.000309195287844103, 0, 4.00000207811017, 0, 4697964894769.28, 0
0.00091, 0, 0.66727294974893, 0, -0.000315613134287706, 0, 4.00000213180603, 0, -1185644498901.03, 0
0.00092, 0, 0.0381714555090129, 0, -0.000320653946288742, 0, 4.00000186615314, 0, -2646932194422.91, 0
0.00093, 0, 0.23100783474909, 0, -0.000325346536019651, 0, 4.00000156961094, 0, 1901239679840.96, 0
0.00094, 0, -0.164788035856754, 0, -0.00033064639879648, 0, 4.00000127605518, 0, -5537590501841.99, 0
0.00095, 0, -0.78073628984258, 0, -0.00033500640836398, 0, 4.00000164358566, 0, 1547143623098.6, 0
0.00096, 0, 0.0562061358892957, 0, -0.000339954435771885, 0, 4.000003320573, 0, 3897483484200.44, 0
0.00097, 0, -0.181360460043892, 0, -0.000345199183587739, 0, 4.00000362731792, 0, -5786009121998.81, 0
0.00098, 0, -0.952214408436839, 0, -0.000348829787704254, 0, 4.00000269861373, 0, 973961371942.406, 0
0.00099, 0, 0.161099799930021, 0, -0.000351639000548002, 0, 4.00000250014268, 0, 7141645483959.27, 0
0.001, 0, 0.425214695066427, 0, -0.000354113263773847, 0, 4.00000264641126, 0, -4902664729835.55, 0
0.00101, 0, -0.662855820441248, 0, -0.000355454391305895, 0, 4.00000200950824, 0, -4933563015820.18, 0
0.00102, 0, -0.507830478197779, 0, -0.000355713913844583, 0, 4.00000125801803, 0, 5243245767767.67, 0
0.00103, 0, 0.14375101283039, 0, -0.000356157584942583, 0, 4.00000110082158, 0, -664318117109.23, 0
0.00104, 0, -0.398971822334574, 0, -0.000354755945153758, 0, 4.00000119059928, 0, -1771709430300.63, 0
0.00105, 0, 0.240105822199058, 0, -0.000350475417918846, 0, 4.00000214469551, 0, 7486017758301, 0
0.00106, 0, 1.26420434159582, 0, -0.000345188485708508, 0, 4.00000176498849, 0, 303195467953.351, 0
0.00107, 0, 0.391495015505398, 0, -0.000338691502977757, 0, 4.0000026822465, 0, -6162190647950.89, 0
0.00108, 0, -0.0422362437034519, 0, -0.000330777076465385, 0, 4.00000215852251, 0, 3110841591373.12, 0
0.00109, 0, 0.879153173368358, 0, -0.000323205752099475, 0, 4.00000179452596, 0, 2959645988779.83, 0
0.0011, 0, 0.411526248593337, 0, -0.000315980496939338, 0, 4.00000173582838, 0, -5953093735496.02, 0
0.00111, 0, -0.352011334629351, 0, -0.000307575798674664, 0, 4.00000148808795, 0, 312184965813.437, 0
0.00112, 0, 0.517399980194336, 0, -0.000299258771605782, 0, 4.00000126525991, 0, 5402219413265.03, 0
0.00113, 0, 0.582426191590409, 0, -0.000291144176739291, 0, 4.0000018931202, 0, -4680470859685.13, 0
0.00114, 0, -0.148829777542302, 0, -0.000281940877432262, 0, 4.00000214066103, 0, -73887418903.045, 0
0.00115, 0, 0.534442304391645, 0, -0.000272616779274341, 0, 4.00000245125221, 0, 4043265973842.33, 0
0.00116, 0, 0.825431778181377, 0, -0.000264371971204483, 0, 4.00000255407548, 0, -439133788324.573, 0
0.00117, 0, -0.0956490387129521, 0, -0.000255946570589948, 0, 4.00000206075555, 0, -7354631076017.12, 0
0.00118, 0, -0.764257420798978, 0, -0.000245631826810573, 0, 4.00000190566823, 0, 2245696988709.35, 0
0.00119, 0, 0.510419693708361, 0, -0.000234844571076987, 0, 4.00000141321491, 0, 7858332679924.18, 0
0.0012, 0, 0.915917168555976, 0, -0.000224162757038081, 0, 4.00000134602526, 0, -4504168483571.91, 0
0.00121, 0, -0.05632556179717, 0, -0.00021199443309376, 0, 4.00000124550565, 0, -1446915432039.18, 0
0.00122, 0, 0.732188009060113, 0, -0.000198861411771467, 0, 4.00000275271214, 0, 6783736962259.64, 0
0.00123, 0, 1.21377671244032, 0, -0.000186463033358581, 0, 4.00000337640109, 0, -1949351071557.42, 0
0.00124, 0, 0.466157754997726, 0, -0.000173752304961825, 0, 4.00000347799901, 0, -3595853517816.2, 0
0.00125, 0, 0.571447322829529, 0, -0.000160225185487758, 0, 4.00000335114709, 0, 4351134307086.04, 0
0.00126, 0, 1.21588513435594, 0, -0.000147928872553429, 0, 4.00000350510676, 0, 34729126916.7837, 0
0.00127, 0, 0.498917390516071, 0, -0.000136124181366886, 0, 4.00000235445763, 0, -5663237411386.36, 0
0.00128, 0, -0.012010900523115, 0, -0.000123956989486858, 0, 4.00000130988242, 0, 2200593682393.12, 0
0.00129, 0, 0.488896198855095, 0, -0.00011247513915827, 0, 4.00000110546399, 0, 1924997850412.37, 0
0.0013, 0, 0.539323453747427, 0, -0.000101313008231608, 0, 4.00000126466216, 0, -1121226426629.59, 0
0.00131, 0, 0.397405489417439, 0, -8.98921493310018e-05, 0, 4.0000017096422, 0, -191213004923.059, 0
0.00132, 0, 0.502194634088463, 0, -7.86238252873844e-05, 0, 4.00000159978737, 0, 729247565162.853, 0
0.00133, 0, 0.509226632234727, 0, -6.79089524527221e-05, 0, 4.00000176895174, 0, -1031479486465.57, 0
0.00134, 0, 0.2688454742422, 0, -5.75798661399783e-05, 0, 4.00000167279629, 0, -970730863016.383, 0
0.00135, 0, 0.230287027692844, 0, -4.69217853678878e-05, 0, 4.00000113947124, 0, 1818052951094.69, 0
0.00136, 0, 0.805032098308812, 0, -3.62802307434037e-05, 0, 4.00000165361245, 0, 2769777452442.14, 0
0.00137, 0, 1.00522225999393, 0, -2.61432538836246e-05, 0, 4.00000177082933, 0, -727718573341.431, 0
0.00138, 0, 0.465029728084944, 0, -1.63703723046094e-05, 0, 4.00000177827174, 0, -4070567565135.03, 0
0.00139, 0, -0.0514048360441353, 0, -6.96014304720777e-06, 0, 4.00000195206464, 0, -181327162514.284, 0
0.0014, 0, 0.212490769004609, 0, 1.71971260004881e-06, 0, 4.00000210444518, 0, 1376878833061.26, 0
0.00141, 0, 0.188816943649725, 0, 1.00282707918079e-05, 0, 4.00000148298783, 0, -952948606705.972, 0
0.00142, 0, 0.119653582759123, 0, 1.8710143550165e-05, 0, 4.00000151971551, 0, 352818340414.545, 0
0.00143, 0, 0.49560094761383, 0, 2.73931214326483e-05, 0, 4.00000127112075, 0, 3706020767961.85, 0
0.00144, 0, 0.605820827413064, 0, 3.51575396703948e-05, 0, 4.00000165847412, 0, -4001285314790.72, 0
0.00145, 0, -0.367399561448316, 0, 4.25881169846158e-05, 0, 4.00000193717897, 0, -3483929809930.24, 0
0.00146, 0, -0.184929365690838, 0, 5.01697321945257e-05, 0, 4.00000333712757, 0, 4494018132198.68, 0
0.00147, 0, 0.390822167261881, 0, 5.67256567333982e-05, 0, 4.00000360689857, 0, -554595717319.267, 0
0.00148, 0, -0.131221566119175, 0, 6.36767744604271e-05, 0, 4.00000313107782, 0, -2293994649439.49, 0
0.00149, 0, -0.00222570934067089, 0, 7.15576475969907e-05, 0, 4.00000293756453, 0, 3304710633513.92, 0
0.0015, 0, 0.424809589102189, 0, 7.87267792825724e-05, 0, 4.00000299796183, 0, -957380651902.336, 0
0.00151, 0, -0.0896617682697026, 0, 8.6334604109087e-05, 0, 4.00000251635013, 0, -2166941133734.7, 0
0.00152, 0, 0.10661146403521, 0, 9.4602247301735e-05, 0, 4.00000180871618, 0, 3906661345996.66, 0
0.00153, 0, 0.701337102697613, 0, 0.000102006650042907, 0, 4.00000153682024, 0, 453862815012.755, 0
0.00154, 0, 0.35309914985771, 0, 0.00010939335574083, 0, 4.00000162658633, 0, -2595162084458.46, 0
0.00155, 0, 0.106297204566376, 0, 0.000117117714198296, 0, 4.00000243092453, 0, 717953036060.783, 0
0.00156, 0, 0.30151740400342, 0, 0.000124500158238701, 0, 4.00000313562729, 0, 977960303438.042, 0
0.00157, 0, 0.496972604634061, 0, 0.000131778317606441, 0, 4.00000263247788, 0, 1349340472705.48, 0
0.00158, 0, 0.58343267335744, 0, 0.000138576245372406, 0, 4.00000289333795, 0, -831673670309.641, 0
0.00159, 0, 0.317297569208786, 0, 0.000145032859167182, 0, 4.00000243081246, 0, -1084213609530.73, 0
0.0016, 0, 0.313548477374431, 0, 0.000151023064484903, 0, 4.00000175744505, 0, 490339068887.947, 0
0.00161, 0, 0.203920010853979, 0, 0.000155775304808631, 0, 4.00000102828664, 0, -1671344934751.96, 0
0.00162, 0, -0.0880254713220794, 0, 0.000160067468989979, 0, 4.00000080589056, 0, -633701199454.299, 0
0.00163, 0, 0.0717393081619284, 0, 0.000163922871511039, 0, 4.00000054537301, 0, 1893903824142.2, 0
0.00164, 0, 0.277495889209347, 0, 0.000166894116789903, 0, 4.00000169625314, 0, -622713690050.195, 0
0.00165, 0, -0.116198247672736, 0, 0.000169523299606093, 0, 4.00000210042065, 0, -2280524527557.04, 0
0.00166, 0, -0.15536768449949, 0, 0.000171731432933926, 0, 4.00000266170325, 0, 1942759548810.51, 0
0.00167, 0, 0.193694927837071, 0, 0.000173301528555572, 0, 4.00000309394326, 0, 360783751735.558, 0
0.00168, 0, -0.0632247810222754, 0, 0.000174422084082219, 0, 4.00000288052864, 0, -1919271338318.61, 0
0.00169, 0, -0.137316023897574, 0, 0.000175464298878126, 0, 4.00000225321901, 0, 1232289828915.55, 0
0.0017, 0, 0.0954914993949801, 0, 0.000175957418305269, 0, 4.00000165672165, 0, 276124745091.289, 0
0.00171, 0, -0.0677408861483817, 0, 0.000176024223907787, 0, 4.00000117214009, 0, -1249732726928.7, 0
0.00172, 0, -0.0728351212537962, 0, 0.000176347324019109, 0, 4.00000082531605, 0, 1500624450468.24, 0
0.00173, 0, 0.306842597452669, 0, 0.000176355709655575, 0, 4.00000113851261, 0, 1401864802918.36, 0
0.00174, 0, 0.186809078962831, 0, 0.000175882522795713, 0, 4.00000167671704, 0, -2459276911801.28, 0
0.00175, 0, -0.223334358254417, 0, 0.000175130401641802, 0, 4.00000155337207, 0, -631280770699.519, 0
0.00176, 0, 0.000837801146463222, 0, 0.000173718736398865, 0, 4.00000204820743, 0, 1931143088080.4, 0
0.00177, 0, 0.0793143431248236, 0, 0.000171511382415141, 0, 4.00000197244157, 0, -1385121258472.8, 0
0.00178, 0, -0.217066410437707, 0, 0.000169032045119351, 0, 4.00000164920768, 0, -582767262323.097, 0
0.00179, 0, -0.0602136434260166, 0, 0.000166124738981599, 0, 4.00000108554523, 0, 1388684721690.55, 0
0.0018, 0, -0.0473603438135672, 0, 0.000162314475325824, 0, 4.00000083386075, 0, -1517292432497.16, 0
0.00181, 0, -0.38353731275869, 0, 0.00015812101537644, 0, 4.00000085267751, 0, -928792662647.433, 0
0.00182, 0, -0.234559500817609, 0, 0.000153630294035397, 0, 4.00000211805705, 0, 1953296534102.22, 0
0.00183, 0, -0.0386031341534547, 0, 0.000148435239915178, 0, 4.00000311973155, 0, -717813489177.672, 0
0.00184, 0, -0.419179638452779, 0, 0.00014294682649273, 0, 4.00000378357733, 0, -2086225806787.15, 0
0.00185, 0, -0.443651690433082, 0, 0.00013748441920788, 0, 4.00000447422243, 0, 1588344873123.46, 0
0.00186, 0, -0.262759673671358, 0, 0.000131758544069957, 0, 4.00000437840423, 0, -154245819217.76, 0
0.00187, 0, -0.310296014593406, 0, 0.000126076033814585, 0, 4.000003097285, 0, 356588744492.171, 0
0.00188, 0, -0.109983747704561, 0, 0.000120464034699989, 0, 4.00000237267119, 0, 1143979565990.54, 0
0.00189, 0, -0.0673348899400697, 0, 0.000114581802933093, 0, 4.00000159111774, 0, -667317330738.592, 0
0.0019, 0, -0.204777702230508, 0, 0.000108828175285584, 0, 4.00000176363379, 0, -478691441817.319, 0
0.00191, 0, -0.193714210250583, 0, 0.000103149655637383, 0, 4.00000238365273, 0, 398098116573.297, 0
0.00192, 0, -0.0835653170574605, 0, 9.7391196276819e-05, 0, 4.00000204197548, 0, 562209986777.47, 0
0.00193, 0, -0.0289257751095449, 0, 9.1530278749923e-05, 0, 4.00000156299735, 0, -163229951971.497, 0
0.00194, 0, -0.177991568573897, 0, 8.55064622852771e-05, 0, 4.00000213543055, 0, -1092702768270.77, 0
0.00195, 0, -0.282172873120574, 0, 7.94894477200154e-05, 0, 4.00000204891922, 0, 113646566063.111, 0
0.00196, 0, -0.207528218311479, 0, 7.34235271606094e-05, 0, 4.00000124086437, 0, 432113949064.431, 0
0.00197, 0, -0.191432922684956, 0, 6.72443838070702e-05, 0, 4.00000148459293, 0, -501954053202.643, 0
0.00198, 0, -0.286635543595299, 0, 6.12396848038433e-05, 0, 4.00000243616287, 0, 40361707122.8429, 0
0.00199, 0, -0.149426934868767, 0, 5.52473196952115e-05, 0, 4.00000350444702, 0, 805130515186.77, 0
0.002, 0, -0.174454304918363, 0, 4.91308577990036e-05, 0, 4.00000322213062, 0, -914889212412.221, 0
0.00201, 0, -0.357355320007956, 0, 4.33301451813994e-05, 0, 4.00000280585022, 0, -284372388464.983, 0
0.00202, 0, -0.296551530755567, 0, 3.7644954794534e-05, 0, 4.00000267758925, 0, 718638685477.314, 0
0.00203, 0, -0.1506601517619, 0, 3.19583177983644e-05, 0, 4.00000240446562, 0, 471602291256.331, 0
0.00204, 0, -0.176214603790703, 0, 2.64215012337081e-05, 0, 4.00000117516291, 0, -402151568736.728, 0
0.00205, 0, -0.159462581097072, 0, 2.10804710413354e-05, 0, 4.00000083079605, 0, 570748905651.158, 0
0.00206, 0, -0.0772701739511857, 0, 1.58256423699318e-05, 0, 4.00000244128495, 0, 300590444861.808, 0
0.00207, 0, -0.123135239582182, 0, 1.04836699706411e-05, 0, 4.00000323116335, 0, -793874945847.831, 0
0.00208, 0, -0.165451933996388, 0, 5.40340597104169e-06, 0, 4.00000391021498, 0, 409778936393.081, 0
0.00209, 0, -0.0559390280562345, 0, 4.80159389488614e-07, 0, 4.00000414465418, 0, 473489239379.886, 0
0.0021, 0, -0.0427548667524889, 0, -4.54427766113047e-06, 0, 4.00000412145776, 0, -399770824289.329, 0
0.00211, 0, -0.0604475620713101, 0, -9.51039237858626e-06, 0, 4.00000308403825, 0, 159567585711.614, 0
0.00212, 0, -0.109770310821737, 0, -1.46791140807467e-05, 0, 4.00000208023241, 0, -776270179028.04, 0
0.00213, 0, -0.262006417787506, 0, -2.00091848808859e-05, 0, 4.00000137512039, 0, -535291095926.847, 0
0.00214, 0, -0.303531864809041, 0, -2.5443009809756e-05, 0, 4.00000133889218, 0, -8222317506.24219, 0
0.00215, 0, -0.291547527851728, 0, -3.1106839336439e-05, 0, 4.00000168462897, 0, -25021203898.5689, 0
0.00216, 0, -0.384959912028517, 0, -3.67046761697075e-05, 0, 4.00000274874888, 0, -584456053299.186, 0
0.00217, 0, -0.3776200883081, 0, -4.21075358802113e-05, 0, 4.00000252316271, 0, 623151370392.155, 0
0.00218, 0, -0.25592167730019, 0, -4.75219162263924e-05, 0, 4.00000346795439, 0, 224706503147.373, 0
0.00219, 0, -0.30179662979418, 0, -5.29290849960826e-05, 0, 4.00000286437978, 0, -678773651322.675, 0
0.0022, 0, -0.447476080566657, 0, -5.81255663220596e-05, 0, 4.00000233915549, 0, -370540113998.747, 0
0.00221, 0, -0.304900652980157, 0, -6.29020070260247e-05, 0, 4.00000201053722, 0, 1687447869500.33, 0
0.00222, 0, -0.0979300706487644, 0, -6.75510146424581e-05, 0, 4.00000178997675, 0, -107834479767.109, 0
0.00223, 0, -0.236625767527815, 0, -7.18639374868412e-05, 0, 4.00000251032663, 0, -555781045626.649, 0
0.00224, 0, -0.154645230209548, 0, -7.55042564798622e-05, 0, 4.00000269516985, 0, 1170573799067.98, 0
0.00225, 0, 0.00496832673980708, 0, -7.89812716607607e-05, 0, 4.00000214670914, 0, 88660875842.3374, 0
0.00226, 0, -0.111979624687375, 0, -8.21504922314034e-05, 0, 4.00000182061595, 0, -902032424725.919, 0
0.00227, 0, -0.151057461669825, 0, -8.4709275479582e-05, 0, 4.00000171856367, 0, 791122564775.416, 0
0.00228, 0, 0.103129025166435, 0, -8.70137492174201e-05, 0, 4.00000166103224, 0, 1196573595680.62, 0
0.00229, 0, 0.114357826991349, 0, -8.90217508609513e-05, 0, 4.00000185026951, 0, -1084620160337.41, 0
0.0023, 0, -0.0764210521401776, 0, -9.06081130831904e-05, 0, 4.00000277325891, 0, -182425640123.008, 0
0.00231, 0, 0.0691735868129408, 0, -9.21587754033572e-05, 0, 4.00000337429491, 0, 986880678591.123, 0
0.00232, 0, 0.0501730335964049, 0, -9.38178124377818e-05, 0, 4.00000303763264, 0, -833328731286.02, 0
0.00233, 0, -0.0722525644416531, 0, -9.53215507614071e-05, 0, 4.0000029866146, 0, -329672364323.144, 0
0.00234, 0, -0.129360825357949, 0, -9.6734607074325e-05, 0, 4.00000230666976, 0, -331249342993.236, 0
0.00235, 0, -0.0995616545322832, 0, -9.81529033582287e-05, 0, 4.00000144016184, 0, 284223919428.202, 0
0.00236, 0, -0.122576994046203, 0, -9.9655651554262e-05, 0, 4.00000112793794, 0, -473158739810.455, 0
0.00237, 0, -0.175819292018042, 0, -0.000100926630228387, 0, 4.00000112446217, 0, 168195610390.489, 0
0.00238, 0, -0.0590857584711998, 0, -0.000101803281651355, 0, 4.00000158287571, 0, 806692100393.377, 0
0.00239, 0, 0.0109022653694431, 0, -0.000102554263525847, 0, 4.00000161070914, 0, -288658566938.046, 0
0.0024, 0, -0.123095643779044, 0, -0.000102827034421009, 0, 4.00000163100674, 0, -648262930010.906, 0
0.00241, 0, -0.0763795764359671, 0, -0.000102718806559449, 0, 4.00000134267353, 0, 1140779986172.4, 0
0.00242, 0, 0.0954480444046528, 0, -0.000102274298629663, 0, 4.00000145370074, 0, 359027325793.835, 0
